,gn,gn1,human_mouse,lca,name
63006542,"BN482_02196,BN485_00957,CK1_00700,Clole_3207,BN498_02089,BN653_00309,BN789_01211,BN500_01759,CL2_09770,BN785_01252,BN798_01074,BN808_00365,BN647_02193,BN552_01247,ROI_10450,BN526_00331,BN555_00359,EUBELI_20422,BN528_01563,EubceDRAFT1_2236,BN723_02248,CIY_17770,BN634_01474,BN749_00344,BN703_01044,BN562_01041,BN803_01850,BN476_01693,CK5_03150,BN788_00935,BN816_01007,RHOM_09910,BN734_01919,CK3_28010,RO1_22650,BN747_01313,BN651_01190,BN688_02525,BN605_01225,BN757_02087,BN504_00713,BN544_03450,BN719_00342,BN537_01916,BN593_01232,BN751_01467,CL3_11080,BN737_00411,BN450_02638,BN518_01221,BN806_01403,Closa_2180,BN525_00157,BN630_02112,CCU_26050,BN687_00380,ERE_05550,BN724_00240,BN586_01697,BN626_02091,BN486_02837,BN652_00222,EUBREC_1567,BN514_00138,BN781_01742,CC1_15770,BN645_00573,BN807_00936,BN656_00362,BN568_02478,CXIVA_20600,bpr_I0732,RTO_29270,BN572_00802,EUR_19110,BN627_01042,BN729_00681,BN690_01803,BN583_02752,BN662_01862,BN457_01817,BN765_01175,BN743_00977,BN699_02347,BN524_01600,BN600_00287,BN501_02339,BN683_01063,BN596_02017",,False,131567,gi|551030237|ref|WP_022774309.1| 5-aminoimidazole-4-carboxamide ribonucleotide transformylase [Butyrivibrio sp. AE2015]
63006563,,,False,,MH0389_GL0191717  [gene]  locus=C1473894_1:1:873:+ [Lack both ends] codon-table.11
63007072,,,False,,MH0434_GL0219267  [gene]  locus=scaffold78665_8:2:970:- [Lack both ends] codon-table.11
63010020,,,False,,T2D-198A_GL0089492  [gene]  locus=scaffold14343_3:1:786:- [Lack 3'-end] codon-table.11
63019677,rhaA,rhaA,False,512311,tr|R5DL02|R5DL02_9PORP L-rhamnose isomerase OS=Parabacteroides johnsonii CAG:246 GN=rhaA PE=3 SV=1
63020518,argG,argG,False,1239,gi|547848716|ref|WP_022255890.1| MULTISPECIES: argininosuccinate synthase [Firmicutes]
63020538,,,False,,O2.UC60-0_GL0092794  [gene]  locus=scaffold82195_1:3:1259:- [Lack both ends] codon-table.11
63020830,,,False,,SRS043411.81539-T1-C
63032743,,,False,,SRS012273.268941-T1-C
63032818,"BN530_02071,BN686_01270,BN728_01029,BN759_02533,BN677_01427,BN715_01305,gap,BXY_33470,BN594_02064,BN554_00279,AL1_24060,BN487_00821,BN473_02454,BN696_01326,BN736_00698,BN510_01713,BN813_00849,BN570_00357,BN471_00782,BARVI_06580,BN711_02750,BN666_02031,HMPREF0669_00383,MELS_0868,Bcop_0944,BT_4263,FH5T_04305,BN679_02371,gapA,BN496_00950,BN693_00177,BN750_00685,BN805_01620,BN673_02096,BN575_01492,BN773_00501,BN725_00442,Bacsa_1440,BVU_3585,BN456_00380,BN799_00439,BN744_01138,BN682_00244,BN541_02971,Bache_1449,BN576_00393,BN460_00773,BN585_00711,PGN_0173,BN472_00321,Emin_0618",,False,2,gi|492370969|ref|WP_005823600.1| glyceraldehyde-3-phosphate dehydrogenase [Bacteroides uniformis]
63035046,ackA,ackA,False,131567,gi|548212680|ref|WP_022432163.1| acetate kinase [Eubacterium sp. CAG:38]
63035346,BN803_00522,BN803_00522,False,1262991,gi|547967620|ref|WP_022367589.1| pyruvate phosphate dikinase [Firmicutes bacterium CAG:882]
63035382,"tuf1,tuf",,False,56,gi|501190019|ref|WP_012233037.1| elongation factor Tu [Sorangium cellulosum]
63035426,"BN806_00541,BN807_00965,CK1_21680,BN514_00955",,False,186802,"gi|479154058|ref|YP_007783833.1| monosaccharide ABC transporter substrate-binding protein, CUT2 family (TC 3.A.1.2.-) [Ruminococcus sp. SR1/5]"
63035489,,,False,,V1.UC40-0_GL0109118  [gene]  locus=scaffold28863_9:1402:2652:- [Complete] codon-table.11
63036168,,,False,,N037A_GL0137178  [gene]  locus=scaffold84459_1:2024:3274:+ [Complete] codon-table.11
63039324,dapL,dapL,False,186802,gi|517991023|ref|WP_019161231.1| aspartate aminotransferase [Ruminococcus sp. JC304]
63039326,,,False,,SRS015190.117062-T1-C
63041915,BN540_01678,BN540_01678,False,1263072,gi|547295155|ref|WP_022027804.1| putative S-layer y domain protein [Dialister invisus CAG:218]
63044103,,,False,,T2D-47A_GL0002345  [gene]  locus=scaffold21369_8:3:806:- [Lack both ends] codon-table.11
63045109,,,False,,MH0143_GL0104562  [gene]  locus=scaffold608_3:636:1856:- [Complete] codon-table.11
63045656,,,False,,O2.UC44-2_GL0108362  [gene]  locus=scaffold187091_4:3:1250:- [Lack both ends] codon-table.11
63046604,,,False,,SRS020233.212742-T1-C
63051771,,,False,853,"C7H7P2|FAEPRAA2165_02327 oxidoreductase, NAD-binding domain protein [Faecalibacterium prausnitzii A2-165]"
63056789,,,False,,763961826-stool1_revised_scaffold2831_1_gene26765 strand:-  start:6181 stop:7425 length:1245 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
63063318,"BN565_01899,BN547_01160,BN479_01977",,False,59619,gi|547727455|ref|WP_022141627.1| aICARFT/IMPCHase bienzyme [Clostridium sp. CAG:230]
63067512,"BN743_00003,BN781_00510,BN647_02392,BN699_00651,BN720_01033,EUR_17130",,False,1239,gi|547196585|ref|WP_021937905.1| rubredoxin [Coprococcus sp. CAG:782]
63075437,,,False,,MH0174_GL0009196  [gene]  locus=C1365815_1:3:1238:- [Lack both ends] codon-table.11
63076221,,,False,,MH0257_GL0134300  [gene]  locus=scaffold66699_2:1:1236:+ [Lack both ends] codon-table.11
63078247,"CK5_33020,BN552_00481",,False,186802,gi|517992798|ref|WP_019163006.1| LacI family transcription regulator [Ruminococcus sp. JC304]
63078357,"BN656_00605,CK1_38800,BN605_01479,BN627_00402,BN774_00137,BN564_00752,BN690_00711,CK5_34170,BN803_02192,BN586_01300,BN526_00763,EubceDRAFT1_1803,RTO_05560,BN504_00867,BN765_02213,BN724_01456,BN652_00409,BN703_00585,BN596_01323,BN642_01762,BN546_00215,BN488_00091,Closa_0793,BN734_01779,BN538_01806,BN816_00558,BN568_02014,BN671_00476,CIY_29740,BN525_00755,BN508_00568,bpr_I2802,BN747_00416,BN561_00415,BN618_00121,BN630_00034,BN524_01005,BN651_02110,BN544_01249,BN537_00231,BN687_00151,BN450_01845,BN749_01267,EUBELI_01815,BN499_02467",,False,2,gi|495392130|ref|WP_008116831.1| sugar ABC transporter ATP-binding protein [[Bacteroides] pectinophilus]
63092360,,,False,,MH0148_GL0106398  [gene]  locus=scaffold26190_3:1711:2940:- [Lack 5'-end] codon-table.11
63094001,,,False,,MH0334_GL0022114  [gene]  locus=scaffold61_3:423:1652:+ [Complete] codon-table.11
63094344,,,False,,MH0370_GL0048304  [gene]  locus=scaffold48005_2:2452:3681:+ [Lack 3'-end] codon-table.11
63095954,,,False,,SRS062427.34190-T1-C
63096400,"FPR_25610,BN792_00931,BN815_00844,FP2_03020",,False,1239,C7H6C0|FAEPRAA2165_01852 lactaldehyde reductase [Faecalibacterium prausnitzii A2-165]
63101170,,,False,,765701615-stool1_revised_scaffold7041_1_gene12472 strand:+  start:5982 stop:7208 length:1227 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
63102330,,,False,,MH0281_GL0009185  [gene]  locus=scaffold441_4:15968:17194:- [Complete] codon-table.11
63105175,"BN498_01051,BN476_00795",,False,186802,gi|511051186|ref|WP_016305015.1| butyryl-CoA dehydrogenase [Lachnospiraceae bacterium A2]
63109861,xylA,xylA,False,1263090,gi|547747116|ref|WP_022160302.1| xylose isomerase [Odoribacter splanchnicus CAG:14]
63114530,,,False,,V1.UC55-0_GL0234541  [gene]  locus=scaffold44538_24:4874:6064:+ [Lack 3'-end] codon-table.11
63115816,,,False,,SZEY-79A_GL0094493  [gene]  locus=scaffold29423_3:1:1224:- [Lack 3'-end] codon-table.11
63116219,"BN589_00576,BN511_01195",,False,102106,gi|548164471|ref|WP_022386678.1| lactaldehyde reductase [Collinsella sp. CAG:289]
63116414,,,False,,SRS050925.29211-T1-C
63119531,purC,purC,False,186802,gi|493473222|ref|WP_006428249.1| phosphoribosylaminoimidazole-succinocarboxamide synthase [Dorea longicatena]
63120114,,,False,,MH0343_GL0021794  [gene]  locus=scaffold82756_2:7835:8977:+ [Complete] codon-table.11
63121220,,,False,,MH0336_GL0030312  [gene]  locus=scaffold84109_3:47350:48522:+ [Complete] codon-table.11
63121908,,,False,,SRS019397.67041-T1-C
63124726,,,False,,SZEY-10A_GL0094198  [gene]  locus=scaffold21137_4:1:765:+ [Lack both ends] codon-table.11
63129880,"BN500_02491,CLS_27410,BN593_01262,BN634_01494,BN757_02848,BN486_00845",,False,2,"gi|479338867|ref|YP_007850085.1| carbohydrate ABC transporter ATP-binding protein, CUT1 family (TC 3.A.1.1.-) [Clostridium cf. saccharolyticum K10]"
63132026,,,False,,V1.FI18_GL0031493  [gene]  locus=C723503_1:2:1219:- [Lack 3'-end] codon-table.11
63132167,,,False,,SRS016335.204605-T1-C
63132765,"BN635_00992,BN481_00946,BN546_01042,ERE_31570,BN479_01888,CK1_17870,BN568_00463,BN737_01959,BN729_02540,Cphy_0426,BN565_01037,BN552_02489,BN683_02183,BN652_00939,BN537_01947,BN476_01887,BN719_00554,BN807_00337,BN547_00127,BN579_01219,BN730_01351,BN600_00607,BN457_01666,BN627_01977,EUR_17310,BN555_00679,BN626_00912,BN651_00119,BN512_01443,CK5_23820,BN639_02139,BN771_01259,BN498_01165",,False,2,gi|492745745|ref|WP_005945906.1| aspartate-semialdehyde dehydrogenase [Blautia hydrogenotrophica]
63132923,"BN662_00250,BN501_01407,BN683_00429,BN518_00360,RHOM_09690,BN626_02138,BN484_00913,ERE_30340,BN528_01186,RO1_23520,EUR_18510,EUBREC_2282,BN582_00232,ROI_11300",,False,186802,gi|495157239|ref|WP_007882042.1| sugar ABC transporter ATP-binding protein [Roseburia inulinivorans]
63133221,BN714_00535,BN714_00535,False,1262962,gi|547881601|ref|WP_022287011.1| aBC transporter related protein [Ruminococcus sp. CAG:57]
63144027,"BN473_02361,BN691_01854,BN725_00254,BN567_01534,BN679_02163,BN741_01783,HMPREF0669_01038,pta,BN487_00556,BN467_00903,BN458_00437,BN673_01229,BN465_02165",,False,171552,gi|546365044|ref|WP_021851473.1| phosphate acetyltransferase [Prevotella sp. CAG:1058]
63146010,galK,galK,False,171549,gi|545428698|ref|WP_021667052.1| galactokinase [Porphyromonas sp. oral taxon 278]
63146542,"BN626_01438,ERE_10640,EUR_08680,EUBREC_2926",,False,1730,gi|238925272|ref|YP_002938789.1| N-acetylglucosamine-6-phosphate deacetylase [Eubacterium rectale ATCC 33656]
63147608,,,False,,MH0385_GL0003804  [gene]  locus=scaffold76268_7:1044:2255:+ [Complete] codon-table.11
63149095,pgk,pgk,False,1262803,tr|R6NXT0|R6NXT0_9CLOT Phosphoglycerate kinase OS=Clostridium sp. CAG:413 GN=pgk PE=3 SV=1
63149775,,,False,,SRS014313.27979-T1-C
63156091,ackA,ackA,False,1262757,gi|548244787|ref|WP_022462727.1| acetate kinase [Blautia sp. CAG:37]
63156937,,,False,,SRS014235.4528-T1-C
63160240,RBR_04660,RBR_04660,False,40518,gi|479150463|ref|YP_007780639.1| Phosphoglycerate dehydrogenase and related dehydrogenases [Ruminococcus bromii L2-63]
63160451,,,False,,ED14A_GL0019892  [gene]  locus=scaffold3090_1:173:1381:+ [Lack 3'-end] codon-table.11
63163362,,,False,,MH0247_GL0020198  [gene]  locus=scaffold9705_3:172:1374:- [Complete] codon-table.11
63167857,,,False,,V1.CD3-0-PT_GL0002595  [gene]  locus=scaffold17151_1:3:1208:- [Lack 3'-end] codon-table.11
63167883,"BN457_01863,BN651_00415",,False,189330,gi|548194591|ref|WP_022415210.1| alanine dehydrogenase [Dorea longicatena CAG:42]
63168915,,,False,,V1.UC38-4_GL0115418  [gene]  locus=scaffold7609_1:3:1085:+ [Lack both ends] codon-table.11
63169202,"BN560_02079,BN464_01677,BN773_00934,BN477_01695,BN762_00687,BN612_01404,BN759_00849,BN821_01819,BN594_00671,BN727_00264,BN506_03130,BN750_02027,BN536_00417,Bacsa_2823,BN604_03010,BN529_01178,BN646_01273,BDI_0711,BN507_02405,BN509_01705,BN744_01359,BN666_00246,BN728_02927,BN659_00857,BN496_00500,BN711_01911,BN461_00630,Bache_0270,BVU_0462,BN675_02437",,False,171549,gi|491860602|ref|WP_005638099.1| malate dehydrogenase [Parabacteroides merdae]
63169441,pyrF,pyrF,False,816,gi|60680382|ref|YP_210526.1| putative orotidine 5'-phosphate decarboxylase [Bacteroides fragilis NCTC 9343]
63169724,FP2_01510,FP2_01510,False,853,C7H4Z1|FAEPRAA2165_01361 AICARFT/IMPCHase bienzyme [Faecalibacterium prausnitzii A2-165]
63176368,BN582_01235,BN582_01235,False,1262888,gi|547841491|ref|WP_022249050.1| dTDP-glucose 4 6-dehydratase [Eubacterium sp. CAG:274]
63180877,purM,purM,False,186802,gi|545402336|ref|WP_021641877.1| phosphoribosylformylglycinamidine cyclo-ligase [Clostridium symbiosum]
63180880,"BF1653,Bache_2865,BN646_00561,BN461_01327,BN659_02039,BN707_03703,BN477_01358,BN506_00150,BN523_00476,BN750_01506,BDI_1666,BN530_02294,BT_0370,BN644_03469,Bcop_2179,BN759_00585,galK,BN728_01169,BN536_00767,BN727_01527,BN796_00637,BN594_02855,BN686_01042,BN535_03468,BN800_02337,BXY_15730,Ornrh_2074,BN666_00204,BVU_2325,BN604_01352,BN507_00178,BN464_01183,BN711_01069,Bacsa_0920,BN744_00959,BN560_01439,BN762_01836,BN612_01180,BN697_00577,BN541_02908,BN675_00959,BN472_00464,BN529_00490,BN543_02372,BN509_00703,BN669_01338,BN532_01935,BN821_01366",,False,976,gi|517171603|ref|WP_018360421.1| hypothetical protein [Porphyromonas macacae]
63182182,"BN498_01600,BN476_00257",,False,2,gi|491488513|ref|WP_005346253.1| dihydroxyacetone kinase subunit K [Eubacterium hallii]
63182737,,,False,,MH0191_GL0156810  [gene]  locus=scaffold50043_3:2:976:+ [Lack both ends] codon-table.11
63185942,,,False,186802,gi|495996781|ref|WP_008721360.1| acyl-CoA dehydrogenase [Clostridiales bacterium 1_7_47FAA]
63189195,,,False,,T2D-78A_GL0023190  [gene]  locus=scaffold38628_3:1:1200:+ [Lack both ends] codon-table.11
63193817,"BN552_01230,CK5_02980,CXIVA_16530,BN639_01145,EUR_27500,ERE_06540,BN753_00822,BN807_00918,BN626_01502,EUBREC_2380,BN781_01314,BN618_01639,BN695_01217,CK1_00430,BN528_01641,BN790_01014,BN662_01205,BN514_00121,BN537_00041,BN734_00138,BN518_00387,BN481_01315",,False,1239,gi|238924729|ref|YP_002938245.1| branched-chain-amino-acid transaminase (ilvE) [Eubacterium rectale ATCC 33656]
63196643,,,False,,V1.CD42-0_GL0027411  [gene]  locus=scaffold39442_1:1:1197:+ [Lack 5'-end] codon-table.11
63197105,,,False,,T2D-11A_GL0103128  [gene]  locus=scaffold26233_1:2:895:- [Lack both ends] codon-table.11
63197698,,,False,,SRS016753.71177-T1-C
63199763,BN536_01563,BN536_01563,False,816,gi|547322609|ref|WP_022053796.1| putative uncharacterized protein [Bacteroides plebeius CAG:211]
63201660,"BN462_00190,RBR_09240",,False,1263,gi|479150855|ref|YP_007781031.1| hypothetical protein RBR_09240 [Ruminococcus bromii L2-63]
63204893,,,False,,MH0432_GL0066181  [gene]  locus=scaffold60366_1:2:1195:- [Lack both ends] codon-table.11
63205380,"CLK_1107,CLJ_B1752,CLD_2912,CBO1643,CLM_1884,H04402_01715,CBF_1702,CLI_1720,CLB_1660",,False,1485,gi|489499366|ref|WP_003404274.1| NADPH-dependent butanol dehydrogenase [Clostridium botulinum]
63205501,"BN462_00097,Cthe_1862,Clo1313_2554,RBR_03330,msmX",,False,541000,gi|385779844|ref|YP_005689009.1| ABC transporter [Clostridium thermocellum DSM 1313]
63212163,tuf,tuf,False,1239,gi|548172900|ref|WP_022394511.1| elongation factor Tu [Coprobacillus sp. CAG:826]
63215876,,,False,,O2.UC48-0_GL0072480  [gene]  locus=scaffold15293_28:744:1934:- [Complete] codon-table.11
63215890,,,False,,V1.CD53-0_GL0018536  [gene]  locus=scaffold33846_1:1716:2903:- [Complete] codon-table.11
63218511,,,False,,SRS015782.215436-T1-C
63221601,,,False,,MH0141_GL0052870  [gene]  locus=scaffold76099_1:1:1188:+ [Lack 5'-end] codon-table.11
63223295,,,False,,17_GL0133046_1_684_+
63225025,,,False,,SRS050422.15039-T1-C
63225842,,,False,,23_GL0098955_1_621_+
63227815,,,False,,SRS019910.168085-T1-C
63228299,,,False,,MH0233_GL0013835  [gene]  locus=scaffold15335_2:37:1023:- [Lack 5'-end] codon-table.11
63230452,,,False,,MH0030_GL0020551  [gene]  locus=scaffold27695_1:3:1187:- [Lack both ends] codon-table.11
63230588,,,False,,V1.FI18_GL0099333  [gene]  locus=C662831_1:2:637:- [Lack both ends] codon-table.11
63234719,,,False,,O2.UC40-1_GL0069578  [gene]  locus=scaffold7516_1:14966:16150:- [Complete] codon-table.11
63237823,"Entas_2317,ompF2,Spro_1730,Ent638_1968",,False,543,gi|495776700|ref|WP_008501279.1| MULTISPECIES: outer membrane porin protein C [Enterobacter]
63243889,,,False,1095771,gi|517992492|ref|WP_019162700.1| hypothetical protein [Ruminococcus sp. JC304]
63245372,,,False,,O2.UC2-1_GL0072158  [gene]  locus=scaffold113556_3:556:1737:- [Complete] codon-table.11
63248815,,,False,,SRS011586.165887-T1-C
63256359,,,False,,V1.FI14_GL0189625  [gene]  locus=scaffold141651_1:5757:6935:- [Complete] codon-table.11
63257320,"BN754_00292,Odosp_0046,BN709_01430,BN752_00311,Poras_0426,BN493_01793,BN590_00289,BN783_01059,Alfi_0608,Belba_3851",,False,976,gi|490459493|ref|WP_004330146.1| glyceraldehyde-3-phosphate dehydrogenase [Alistipes putredinis]
63261481,,,False,,764143897-stool1_revised_C830516_1_gene150993 strand:+  start:2 stop:616 length:615 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
63262222,,,False,,SRS056519.66278-T1-C
63267150,,,False,,SRS013476.141005-T1-C
63268640,"BN765_02110,BN656_01916,EUBELI_01917",,False,2,gi|495391530|ref|WP_008116231.1| glucose-1-phosphate adenylyltransferase [[Bacteroides] pectinophilus]
63268990,,,False,816,B6VYB5|BACDOR_02276 hypothetical protein [Bacteroides dorei DSM 17855]
63271051,,,False,,MC-6-2_GL0120948_1_729_+
63272810,"CEA_G0838,BN488_00584,BN452_00262,CA_C0827,fba",,False,186802,gi|15894114|ref|NP_347463.1| fructose-bisphosphate aldolase [Clostridium acetobutylicum ATCC 824]
63274821,,,False,,SRS019685.11788-T1-C
63275290,,,False,,O2.UC40-2_GL0133387  [gene]  locus=scaffold10183_7:1:1173:- [Lack both ends] codon-table.11
63277926,,,False,,T2D-106A_GL0001690  [gene]  locus=scaffold53335_2:2:1174:- [Lack 3'-end] codon-table.11
63281680,,,False,,MH0286_GL0026110  [gene]  locus=scaffold110446_2:2:661:+ [Lack both ends] codon-table.11
63281870,,,False,,SRS019161.86432-T1-C
63282343,"mipB,tal",,False,31953,gi|493332065|ref|WP_006289192.1| transaldolase [Parascardovia denticolens]
63282805,,,False,,MH0323_GL0142317  [gene]  locus=scaffold17001_11:3115:4284:+ [Complete] codon-table.11
63285308,,,False,,O2.UC58-2_GL0118240  [gene]  locus=scaffold127137_2:3572:4741:- [Lack 5'-end] codon-table.11
63286393,,,False,,S-Fe7_GL0229473_1_657_+
63288054,"BN537_00974,BN703_01671,BN538_00882,BN767_01409,RTO_09100",,False,2,gi|479156521|ref|YP_007786116.1| Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases [Ruminococcus torques L2-14]
63289385,"BN450_01270,BN482_00630,BN634_01023,BN579_01367,BN519_01446,BN606_00962,BN652_01703,BN457_02041,BN479_00594,BN565_00861,BN751_02066,BN635_00480,CL2_08340,BN550_00647,BN808_01822,BN774_01449,BN485_00700,BN687_00520,BN806_02040,BN699_01495,BN568_00655,BN526_02210,BN476_01595,BN498_00899,BN749_00507,BN538_02418,BN765_02117,BN508_02159,BN605_00955,BN729_00017,BN546_02158,BN627_01889,BN561_01950,EUBELI_01912,Tresu_2160,BN572_00530,BN584_00812,BN544_01818,BN798_00075,BN562_00923,BN771_01990,BN656_02186,BN524_02186,CCU_05400,BN564_00500,BN569_01874,BN743_00188,BN708_01604,BN724_00446",,False,131567,gi|547199886|ref|WP_021941058.1| branched-chain-amino-acid transaminase [Clostridium sp. CAG:632]
63290834,,,False,162289,gi|517938200|ref|WP_019108408.1| acyl-CoA dehydrogenase [Peptoniphilus senegalensis]
63293185,uxuA,uxuA,False,216851,E2ZEM0|HMPREF9436_00098 mannonate dehydratase [Faecalibacterium cf. prausnitzii KLE1255]
63293963,"BN727_02143,BN697_01182,BN543_01371,BN477_00830,BN532_00533,BN728_02991,BN821_00826,BN644_00578,BN604_00643,Bacsa_2810,BN612_00804,BN464_01100,BN594_00369,BXY_01940,BN535_02927,BN506_03868,BT_0623,BF2592,BN659_00616,BN509_01270,BN707_03021,BN750_01135,BN669_00124,BN607_00642,BN507_01678,BN536_02592,BN759_01128,BN744_01441,Bache_2494,galE,BN541_02303,BN461_01133,BVU_3883,BN711_00060,BN762_00131,BN772_00237",,False,2,gi|545406296|ref|WP_021645612.1| UDP-glucose 4-epimerase [Bacteroides pyogenes]
63296461,,,False,,MH0419_GL0008262  [gene]  locus=scaffold76158_14:2010:2687:- [Lack 5'-end] codon-table.11
63304071,"BN471_00740,BN800_01866,BN506_02387,BN604_03253,BN461_00649,BF0478,BN762_02265,Bacsa_1728,ptaA,BN543_00715,BT_3692,BN693_00609,BN607_00994,BN659_00876,BN821_02340,BN728_00385,BN532_02641,BN736_01746,BVU_0523,BN669_00834,BN805_00403,BN759_01079,BN666_02172,BN750_00419,BN536_00803,BN612_02105,BN707_00877,BN644_03893,BN509_01686,BN594_00970,BN773_01158,BN697_02373,BN744_01468",,False,171549,gi|547286767|ref|WP_022019823.1| phosphate acetyltransferase [Bacteroides sp. CAG:661]
63304199,,,False,,O2.UC2-1_GL0143650  [gene]  locus=scaffold78006_5:952:2115:- [Complete] codon-table.11
63311575,"BN490_00828,BN557_00056,BN795_00083,BN454_00395,BN516_01232",,False,1239,"G9YPN4|HMPREF0372_01473 glyceraldehyde-3-phosphate dehydrogenase, type I [Flavonifractor plautii ATCC 29863]"
63312440,,,False,,SRS024265.42744-T1-C
63313841,,,False,,SRS016585.21240-T1-C
63314432,"BN757_01967,BN630_01726",,False,186802,G5HT21|HMPREF9469_05733 phosphate acetyltransferase [Clostridium citroniae WAL-17108]
63315661,,,False,1310,"gi|518599903|ref|WP_019770110.1| hypothetical protein, partial [Streptococcus sobrinus]"
63321014,,,False,,SRS056519.22987-T1-C
63322719,"BN806_02225,BN747_00033,BN568_01939,BN524_00523",,False,1239,gi|495648007|ref|WP_008372586.1| MULTISPECIES: LacI family transcription regulator [Coprococcus]
63322727,,,False,,O2.UC17-1_GL0044075  [gene]  locus=scaffold60982_4:3:740:+ [Lack both ends] codon-table.11
63323013,,,False,,O2.UC2-2_GL0072745  [gene]  locus=scaffold24583_5:1:1158:- [Lack both ends] codon-table.11
